row_number,Timestamp,Resource,User,Action,is_anomaly,decision_scores,why_anomoly_timestamp,why_anomoly_Resource,why_anomoly_User,why_anomoly_Action
699,2023-03-19 15:18:00,bucket/movieDetails,Edmon Killingworth,READ,False,0.022220058149903577,0.805717498177144,0.3025122308452699,0.26157679905120595,-0.6546913176385157
700,2023-03-19 15:17:00,bucket/profilesGate,Gasparo Pittem,UPDATE,True,-0.0027555705145581033,0.829949834662899,0.24345923685037593,0.30130654230078524,-0.6704912091771689
701,2023-03-19 15:17:00,bucket/browseTitles,Jobyna Sore,DELETE,False,0.0028161905698615985,0.8663383515287956,0.1345656225262672,-0.363070232097958,0.4551522687760909
702,2023-03-19 15:17:00,bucket/profilesGate,Oralie Halfhead,WRITE,True,-0.08547502046589406,0.8335694122152918,0.4030066645119831,0.3370013838505731,0.309996685146763
703,2023-03-19 08:17:00,bucket/movieDetails,Buckie Ivoshin,WRITE,True,-0.035536235990526355,0.8570120924166807,0.3482072782671769,0.42352004005507154,0.2783347468997492
704,2023-03-19 08:17:00,bucket/playback,Shepperd Tattersdill,UPDATE,True,-0.031932394138960096,0.8481712941021774,0.3869193454547447,0.399140121033141,0.3691447414770658
705,2023-03-19 08:17:00,bucket/browseTitles,Dennison Churn,READ,False,0.010913307235783987,0.8448604684440469,0.3219112681241077,0.3023788575910657,-0.6172033855534661
706,2023-03-19 08:17:00,bucket/movieDetails,Andie Darko,CREATE,True,-0.04282681892421247,0.8680643682601259,0.17498640861024786,0.37742247984390676,0.372379018352215
707,2023-03-19 08:13:00,bucket/profilesGate,Giulio Polden,WRITE,True,-0.04831594640488979,0.8516722443599736,0.2997313332303838,0.13462537345587544,0.07791220049472962
708,2023-03-19 08:13:00,bucket/browseTitles,Jeannie Ajean,DELETE,False,0.0037696437427844343,0.8068692101498827,-0.26914797490576664,-0.7390462401711219,0.290282611085263
709,2023-03-19 08:12:00,bucket/profilesGate,Kyla Scouse,DELETE,True,-0.029682503556255235,0.8649642296571783,0.09381781372605277,0.008062626937098862,-0.46764423226837054
710,2023-03-18 16:53:00,bucket/playback,Alexis Gasgarth,DELETE,True,-0.007542441915892595,0.8355557541178649,0.17528352295994024,-0.20205006610128476,0.3972017133847355
711,2023-03-18 16:53:00,bucket/playback,Raddy Ormonde,READ,True,-0.01658964037773225,0.8070818656106743,0.24605675981502245,0.11973044001694547,-0.5518201687937215
712,2023-03-18 16:39:00,bucket/browseTitles,Constantin Romanetti,CREATE,True,-0.03126577047080248,0.8458290327612037,0.19970920296854247,0.1597732416504502,0.13363198251228942
713,2023-03-18 16:39:00,bucket/playback,Dore Coleiro,CREATE,True,-0.002814601174699005,0.8388837639588301,0.22912575220777,0.4137003577462073,-0.6195242683364829
714,2023-03-18 16:27:00,bucket/movieDetails,Elmer Drover,WRITE,True,-0.03514791745738932,0.8834950818189936,-0.27436028042907135,0.4101523049042615,0.3931353717476691
715,2023-03-18 16:27:00,bucket/browseTitles,Shirlene Jaskiewicz,READ,True,-0.06330849565365859,0.8293289529107335,0.10071805704472182,-0.2417632571933867,-0.4499626076811109
716,2023-03-18 16:27:00,bucket/playback,Judas Watterson,UPDATE,False,0.01852118270325842,0.8269268576032831,-0.28147779382682026,-0.4686275127594773,0.28969759953495505
717,2023-03-18 16:27:00,bucket/movieDetails,Hardy Gerardi,UPDATE,False,0.005168304349369213,0.7674376688556682,0.27402517954724703,0.3106420374285499,0.10718716153844543
718,2023-03-18 16:20:00,bucket/playback,Liv Roback,UPDATE,False,0.011992826251351119,0.7756115414069386,0.1893088535999616,0.36947704984756513,0.13243817324968687
719,2023-03-18 16:20:00,bucket/movieDetails,Korella Capoun,CREATE,True,-0.037317584794948844,0.8319974713581267,0.35078885697578016,0.2189707290278199,0.3741053715928477
720,2023-03-18 16:20:00,bucket/browseTitles,Marj Yegorkin,UPDATE,True,-0.031929176194950615,0.785147856614579,0.34534286431536054,-0.49732217682579355,0.08993229540277531
721,2023-03-18 16:20:00,bucket/movieDetails,Ofelia Petrovsky,DELETE,True,-0.04353955892156458,0.8051107425700715,0.4351274311714384,-0.15256551874229238,0.34250134529164433
722,2023-03-18 16:19:00,bucket/profilesGate,Vidovik Delves,UPDATE,True,-0.06417225093388312,0.691301017551437,0.3153082068493199,-0.7885870373964561,-0.6199693787014732
723,2023-03-18 16:19:00,bucket/browseTitles,Rooney Fear,WRITE,True,-0.1001856379160988,0.8077904150953898,0.38708744728826894,-0.17499158722271235,0.46954234182770005
724,2023-03-15 05:08:00,bucket/browseTitles,Shane Burgoyne,UPDATE,True,-0.06929254634255944,0.7647581051365986,0.07812967820647151,-0.25738648263025127,0.19455181373407385
725,2023-03-15 05:08:00,bucket/movieDetails,Pebrook Hanse,WRITE,True,-0.08071472819086489,0.7960504910215186,-0.21289257624173868,0.03222973699670291,0.11337763348674322
726,2023-03-15 05:07:00,bucket/browseTitles,Percy Barthrop,DELETE,True,-0.0470045893446438,0.8112401218098066,0.17186407092993317,0.6472205182772846,-0.5395213728414859
727,2023-03-15 05:07:00,bucket/movieDetails,Hunt Geerling,WRITE,True,-0.04133750651548851,0.7540972333263987,-0.1790266437486918,-0.39345195438068703,-0.3950395098633155
728,2023-03-15 05:07:00,bucket/profilesGate,Hirsch Harland,READ,True,-0.012920375254992678,0.7555186932215932,-0.08507280873651062,-0.1411266965751563,0.30939899263308296
729,2023-03-15 05:07:00,bucket/browseTitles,Shep Pass,WRITE,True,-0.10552478114153618,0.820619490816519,0.3865729807684029,-0.1140375162028683,0.42908253581813394
730,2023-03-15 05:07:00,bucket/profilesGate,Ted Davidovsky,UPDATE,True,-0.05306726385417493,0.8505936501979426,0.40640577688076407,0.46408908895664036,0.1110971270084254
731,2023-03-14 15:11:00,bucket/movieDetails,Latisha Dobey,DELETE,True,-0.016056820328601784,0.8012210728973692,-0.15076579716559815,0.3931271815444279,0.40981859488363687
732,2023-03-14 15:11:00,bucket/browseTitles,Kristel Kensy,DELETE,True,-0.008870436186466657,0.6841835929415473,0.2570955185344096,-0.9893952279160422,0.3482339348473519
733,2023-03-14 15:11:00,bucket/movieDetails,Davina MacGibbon,UPDATE,False,0.01883089805911453,0.780816274862551,0.36814771471622976,-0.5037407557216498,0.31238508019523126
734,2023-03-14 15:11:00,bucket/playback,Sylvia Heyward,DELETE,True,-0.05658234986095001,0.8389908470466686,0.3372189308982127,0.261973872440784,0.35627116691253224
735,2023-03-14 14:59:00,bucket/playback,Carlye Cawdron,UPDATE,False,0.02914230005286822,0.7252440394732017,0.12918161224576952,0.10786422453522126,-0.6872624881262753
736,2023-03-14 14:59:00,bucket/movieDetails,Antonius McCourt,CREATE,True,-0.037253925275551714,0.7452676767538181,0.22423413683831048,-0.03464987487586261,-0.6829559465127752
737,2023-03-14 14:59:00,bucket/movieDetails,Bronny Paute,READ,False,0.00970670444908206,0.6937864802284384,0.12028530754030603,-0.815920627960756,-0.6073944569558729
738,2023-03-14 14:59:00,bucket/browseTitles,Carrol Springthorp,UPDATE,False,2.043670584206403e-06,0.7703231884080467,-0.7788422332199765,0.32204189694800506,0.46859808972276723
739,2023-03-14 14:59:00,bucket/profilesGate,Rogers Papps,DELETE,True,-0.060466376142701894,0.8586162814808393,0.35340349670029475,0.47628630882192613,0.3476423986918621
740,2023-03-14 14:59:00,bucket/browseTitles,Filbert Melloi,CREATE,True,-0.024424015434534874,0.7621781173064073,-0.8437557124190225,0.3930330036510402,0.32665433356383167
741,2023-03-14 14:59:00,bucket/profilesGate,Thorndike Whiteland,WRITE,True,-0.1001856379160988,0.7914651601037965,0.29818090547980736,-0.14470953993199426,0.1343280900515237
742,2023-03-14 08:15:00,bucket/postPlay,Carrie Vlasin,UPDATE,False,0.003198364318938829,0.8186971021143225,0.13866955794671096,0.2969739810774365,-0.5746342424659227
743,2023-03-14 08:15:00,bucket/playback,Salomone Abbess,READ,True,-0.02460358609183977,0.764928232917759,0.31424318398221845,0.17127145049654777,-0.6579855627667096
744,2023-03-14 08:15:00,bucket/playback,Elwood Fonteyne,DELETE,False,0.022103696739745105,0.7466298449348062,0.09953238114821121,-0.3336396752842953,-0.463905727774059
745,2023-03-14 08:15:00,bucket/postPlay,Hort Seary,READ,True,-0.00027019293121866017,0.7841814787353562,0.316524980770981,-0.4622058888802484,0.47069745963485393
746,2023-03-14 08:08:00,bucket/movieDetails,Whitney Branson,UPDATE,True,-0.06854513262370976,0.8076869684070075,0.35931154783405356,-0.15364335143522953,0.3438056879668643
747,2023-03-14 08:08:00,bucket/playback,Tobe Rosenstock,UPDATE,True,-0.040139942144994945,0.7938638427923613,0.4532140408046259,0.4572246780309335,-0.5475581749729488
748,2023-03-14 08:08:00,bucket/movieDetails,Dew Pock,UPDATE,False,0.01991530225887661,0.7861325207545983,0.265544442572645,0.33016581419527935,0.10264107309092452
749,2023-03-14 08:08:00,bucket/browseTitles,Obed Rawstorne,CREATE,True,-0.06124360752855662,0.8097912236705734,0.38642223514619123,0.335476346661324,0.42910615919678535
750,2023-03-14 08:08:00,bucket/movieDetails,Corbin Jedraszczyk,WRITE,True,-0.03544746709101454,0.8591535638075084,0.15008770327022902,0.4863568504435083,0.42785910332831667
751,2023-03-14 08:08:00,bucket/browseTitles,Annamarie Davydochkin,CREATE,True,-0.04987674766353256,0.6988918698654957,0.24631845651633807,-0.3941869641334416,-0.6691041465885355
752,2023-03-14 08:08:00,bucket/episodesSelector,Jemmie Wrathmall,READ,False,0.005231070734042831,0.7728616178773469,0.2511732585061767,0.4097235648555169,-0.6587619474217538
753,2023-03-14 08:08:00,bucket/movieDetails,Emmalynne Woolard,UPDATE,False,0.01591868068498037,0.7382721350442927,0.11868982220191683,0.17006591805802632,-0.7188885622004352
754,2023-03-14 08:07:00,bucket/episodesSelector,Flin MacGilpatrick,UPDATE,False,0.01065908349623701,0.6672219298408256,-0.8043685357002874,-0.8933392174599527,0.31373399463191015
755,2023-03-14 08:07:00,bucket/movieDetails,Britta Ardron,DELETE,True,-0.0019670426105315997,0.7740619051676547,0.3096412105197327,-0.3903445221680321,0.42790244849067555
756,2023-03-14 08:07:00,bucket/browseTitles,Maury Fitkin,WRITE,True,-0.07408365010832663,0.6685082301445774,-0.8824498377598275,-0.1782428030536023,-0.6190300880664619
757,2023-03-14 08:07:00,bucket/movieDetails,My Dutnall,CREATE,True,-0.05444345610056234,0.8615106073126015,0.3664434144421764,0.33808546703349185,0.47404808761372996
758,2023-03-14 08:07:00,bucket/browseTitles,Sigismundo Faiers,WRITE,True,-0.10619525544495534,0.8091903113113234,0.33908559125222315,0.10371545475752131,0.3770720419095333
759,2023-03-14 08:07:00,bucket/movieDetails,Ted Simcox,READ,True,-0.05726882985078974,0.7981481191849236,0.3765103683415711,0.5492365465117794,-0.5894814841377337
760,2023-03-14 08:07:00,bucket/movieDetails,Carmine Erb,UPDATE,False,0.012298300958820674,0.760401377938722,0.34371735310708146,-0.050725726592825496,-0.7344275312090698
761,2023-03-14 08:07:00,bucket/playback,Georgia Hodcroft,WRITE,True,-0.02489614750261049,0.8418496175975887,0.3736555058193223,0.09287295223994273,0.5003742127729495
762,2023-03-14 08:06:00,bucket/movieDetails,Joycelin Rowbrey,DELETE,True,-0.0053046849228023385,0.8329967121014863,0.18310078573076907,0.32010871153665965,0.4373935938369889
763,2023-03-14 08:06:00,bucket/playback,Lucio Bassham,READ,False,0.007932515560910014,0.7955390963411035,0.3384258501449058,0.38606086275902707,0.3903112870311878
764,2023-03-14 08:06:00,bucket/browseTitles,Glenine Winning,READ,False,0.004180226128384201,0.7836649032044267,0.2620890060556244,0.44503946287441404,-0.6609909027519408
765,2023-03-14 08:06:00,bucket/movieDetails,Blanca Mustin,WRITE,True,-0.042281877288160685,0.81454775369594,0.17934545080450562,0.09757440018287826,0.13614816757107248
766,2023-03-14 08:06:00,bucket/movieDetails,Grantley Camm,WRITE,True,-0.03232092107400686,0.8199990318722612,0.4068133904001562,0.4867609965606688,0.11464030647085449
767,2023-03-14 08:06:00,bucket/browseTitles,Muhammad Furbank,CREATE,True,-0.04954953869827994,0.7927067136612854,0.28092926216627445,0.09417514499103309,0.09533479949431302
768,2023-03-14 08:06:00,bucket/episodesSelector,Ardisj Goodrich,UPDATE,True,-0.012370666760250004,0.7595363700079785,-0.17261985741016583,0.37774099620659674,-0.636657276502337
769,2023-03-14 08:06:00,bucket/movieDetails,Sheppard Balkwill,READ,True,-0.049738826338983855,0.7519454077194296,0.40437596567441736,-0.4142779866685077,-0.4229420706270264
770,2023-03-14 08:06:00,bucket/episodesSelector,Calvin Godwyn,CREATE,True,-0.04006205788230255,0.8220897797668127,0.3881957832144114,-0.4442249070117039,0.46881337133308554
771,2023-03-14 08:06:00,bucket/movieDetails,Durward Bennike,READ,False,0.02067995122066546,0.7330508579968003,-0.11093704161472329,-0.8876643951777814,0.4491054070837374
772,2023-03-14 08:06:00,bucket/movieDetails,Phillipe Foxen,UPDATE,True,-0.03925415992253267,0.853380483571213,0.3776375282032691,0.14295059619953643,0.48462407275427377
773,2023-03-14 08:06:00,bucket/playback,Herc Taffs,CREATE,True,-0.011627790752623324,0.8141276112508923,0.44780329633566196,0.4605585244820066,-0.5417612087010921
774,2023-03-14 08:00:00,bucket/playback,Richart Maddinon,CREATE,True,-0.06301088272100541,0.7439753502867223,0.11964125539794136,-1.397021988565573,0.3537941392891614
775,2023-03-14 08:00:00,bucket/movieDetails,Claybourne Inold,READ,False,0.013624161675247937,0.8394574730317538,0.3570186193135825,0.2159392376873737,0.3617610432871577
776,2023-03-14 08:00:00,bucket/browseTitles,Marlowe Chagg,READ,True,-0.02759440481305908,0.6948647867655181,-0.7224261216926261,-1.262015619523658,0.11854245869793067
777,2023-03-14 08:00:00,bucket/movieDetails,Lorenza Spiniello,UPDATE,True,-0.010331545899850636,0.7867816726967348,0.19898455211422486,0.37566880958796256,0.14324437917024901
778,2023-03-14 07:59:00,bucket/movieDetails,Gayla Minghetti,WRITE,True,-0.033934015130154926,0.7386782467519273,0.3109752887924136,-0.03685959927156679,-0.6388831008434694
779,2023-03-14 07:59:00,bucket/browseTitles,Corena Gowen,DELETE,False,0.003806363606892127,0.7594319069868142,-0.6866718280663396,0.054212814119717,0.09102018610522301
780,2023-03-14 07:59:00,bucket/playback,Hew Alekhov,DELETE,False,0.010663788979279332,0.6735200548273242,-0.959691657065302,-0.5167344004615647,0.12861997413421125
781,2023-03-14 07:59:00,bucket/movieDetails,Pearce Casali,DELETE,True,-0.049224830856162805,0.7795729109121172,0.2907753859494788,-0.03767068384676205,0.34404105587619604
782,2023-03-14 07:55:00,bucket/postPlay,Jasper Akaster,CREATE,True,-0.02840023497350075,0.8132571206535136,0.14425098821918061,0.3566861848930537,-0.5898791393081942
783,2023-03-14 07:55:00,bucket/playback,Tiena Leaf,WRITE,True,-0.09014068648761853,0.652518805247292,-1.0836147848141204,0.0914791718747841,-0.5492980143423175
784,2023-03-14 07:55:00,bucket/playback,Timmy Menichino,READ,True,-0.0436800223938274,0.7202739300998435,-0.18401563863934914,-0.6307060010140139,-0.4408499570731316
785,2023-03-14 07:55:00,bucket/postPlay,Wilbur Grangier,READ,True,-0.06170320662830875,0.8328336858010799,0.14702054086020638,0.4726038751252475,0.28023378161894147
786,2023-03-14 07:54:00,bucket/movieDetails,Cris Youngs,READ,False,0.01688029992405582,0.783096149884776,-0.14784687834349144,0.1933655298602599,-0.4976798730963715
787,2023-03-14 07:54:00,bucket/playback,Erma Lomasna,WRITE,True,-0.02529355783209808,0.6143949977534506,-2.4387585420625144,0.1606895916095683,0.21756067473922336
788,2023-03-14 07:54:00,bucket/browseTitles,Ahmad Leedal,READ,True,-0.027574405490114695,0.7663910941827151,0.33500417332951266,0.3386662143602661,-0.7081998032004775
789,2023-03-14 07:54:00,bucket/movieDetails,Dan Pareman,UPDATE,False,0.016110148831517734,0.8601365238252295,0.43306277431658446,0.543874097960884,0.4523004063827541
790,2023-03-14 07:54:00,bucket/categoryHub,Agosto Chiverton,DELETE,True,-0.03895398037397724,0.6050231625707574,-2.177056058701994,0.1695494601377163,-0.5429642141160397
791,2023-03-14 07:54:00,bucket/browseTitles,Kinny Farryn,DELETE,True,-0.008870436186466657,0.8077237793574923,0.40920254533958944,0.40389197242584696,0.45056284446796285
792,2023-03-14 07:53:00,bucket/notificationSelector,Preston Rochelle,CREATE,True,-0.05905858235798389,0.8530360601746158,0.3310751172992253,0.507667736789691,0.3306069259249681
793,2023-03-14 07:53:00,bucket/categoryHub,Riobard Squibbes,DELETE,True,-0.06883429596400314,0.789931136326883,0.07104971780704097,-0.21142970944228953,0.21225939773409191
794,2023-03-14 07:53:00,bucket/search,Barny Elan,DELETE,True,-0.05574299447131981,0.796856489866186,0.34822966700658275,-0.02754692439442954,0.4138372752447414
795,2023-03-14 07:53:00,bucket/notificationSelector,Rosabelle Easun,UPDATE,True,-0.03251741849753109,0.7185091234815945,-0.20263617036401613,-0.6064785185689139,0.3115140350331316
796,2023-03-14 07:52:00,bucket/browseTitles,Jamima Volkers,WRITE,True,-0.05283701107280481,0.7447296457602968,0.09591756369136943,0.17526046409486054,-0.7212292053664606
797,2023-03-14 07:52:00,bucket/search,Pegeen Clementet,WRITE,True,-0.09961982117804025,0.69345381243897,-0.2112237296656794,-1.285642298597165,0.15002817048104736
798,2023-03-14 07:49:00,bucket/profilesGate,Tracey Rickell,WRITE,True,-0.11023255495360962,0.7860862244937371,0.29324004817739846,0.049103746390946806,0.061014999020319045
799,2023-03-14 07:49:00,bucket/browseTitles,Flin Buttwell,UPDATE,False,0.009488985596666444,0.76929566798522,0.31891354253478155,0.1988879430514588,0.3956307606624239
800,2023-03-14 07:49:00,bucket/profilesGate,Del Goldstein,WRITE,True,-0.05575594134430184,0.6974815604243562,-0.0776898972347007,0.282859489783613,-0.5147415691530491
801,2023-03-14 04:30:00,bucket/thumbRatingWelcomeDialog,Nathanial Smallpeice,UPDATE,True,-0.052247449957067316,0.7453182911821952,0.31516624852472036,0.18799201553632341,-0.7242303363309085
802,2023-03-14 04:30:00,bucket/playback,Kerr Guinane,CREATE,True,-0.023245003438537193,0.7958639744566323,0.43529571642464426,0.4013445019910971,0.46044722161590534
803,2023-03-14 04:30:00,bucket/playback,Giana Aldren,READ,False,0.03050605874969503,0.6748138313073638,-0.12290379544523201,-1.179816802600439,0.14180602140191415
804,2023-03-14 04:30:00,bucket/thumbRatingWelcomeDialog,Maximilien Bezant,CREATE,True,-0.08518986338656931,0.7773737525300729,0.4213322532451733,0.42495736640899073,0.36350513369624077
805,2023-03-14 04:30:00,bucket/playback,Karlik Bertot,READ,False,0.018789321873957654,0.7696053492617652,0.33558489883791165,0.3385497483132382,0.4461985561504221
